in=36
out=6
0.5,0.5636363636363636,0.45238095238095244,0.3553719008264463,0.5161290322580644,0.5636363636363636,0.5052631578947367,0.3671875,0.5625,0.6504854368932038,0.5052631578947367,0.3671875,0.5806451612903226,0.5769230769230769,0.4130434782608695,0.28813559322033905,0.484375,0.5825242718446602,0.37349397590361455,0.2926829268292684,0.49230769230769234,0.5436893203883495,0.4111111111111111,0.30400000000000005,0.546875,0.5769230769230769,0.4597701149425286,0.275,0.49230769230769234,0.594059405940594,0.41052631578947374,0.296875,0.484375,0.5048543689320387,0.3263157894736842,0.2578125,0,0,0,1,0,0
0.5625,0.609090909090909,0.4999999999999999,0.3553719008264463,0.5161290322580644,0.5272727272727272,0.42105263157894735,0.3359375,0.4375,0.5631067961165048,0.4631578947368421,0.3359375,0.4999999999999999,0.5384615384615385,0.3695652173913043,0.28813559322033905,0.4375,0.5436893203883495,0.37349397590361455,0.26829268292682934,0.4461538461538461,0.5436893203883495,0.4111111111111111,0.30400000000000005,0.484375,0.5,0.32183908045977005,0.23333333333333328,0.49230769230769234,0.5148514851485149,0.368421052631579,0.2578125,0.421875,0.46601941747572806,0.368421052631579,0.2578125,0,0,0,1,0,0
0.4375,0.5272727272727272,0.3571428571428571,0.2892561983471075,0.4516129032258064,0.5636363636363636,0.3789473684210526,0.3359375,0.4375,0.5631067961165048,0.42105263157894735,0.3671875,0.4999999999999999,0.5384615384615385,0.3695652173913043,0.28813559322033905,0.4375,0.5436893203883495,0.37349397590361455,0.26829268292682934,0.4461538461538461,0.5436893203883495,0.4111111111111111,0.30400000000000005,0.484375,0.5,0.367816091954023,0.23333333333333328,0.49230769230769234,0.4752475247524752,0.3263157894736842,0.296875,0.484375,0.46601941747572806,0.3263157894736842,0.2578125,0,0,0,1,0,0
0.4375,0.5636363636363636,0.3571428571428571,0.3223140495867769,0.4516129032258064,0.5272727272727272,0.42105263157894735,0.3671875,0.4375,0.6504854368932038,0.4631578947368421,0.390625,0.4516129032258064,0.5384615384615385,0.3695652173913043,0.28813559322033905,0.4375,0.5436893203883495,0.37349397590361455,0.26829268292682934,0.49230769230769234,0.5436893203883495,0.4111111111111111,0.32800000000000007,0.484375,0.4615384615384615,0.32183908045977005,0.275,0.49230769230769234,0.4752475247524752,0.3263157894736842,0.2578125,0.421875,0.46601941747572806,0.368421052631579,0.328125,0,0,0,1,0,0
0.4375,0.5272727272727272,0.40476190476190477,0.3553719008264463,0.4516129032258064,0.609090909090909,0.4631578947368421,0.390625,0.5625,0.6504854368932038,0.6421052631578948,0.390625,0.4516129032258064,0.5384615384615385,0.3695652173913043,0.28813559322033905,0.484375,0.5436893203883495,0.37349397590361455,0.2926829268292684,0.5692307692307692,0.6213592233009708,0.4555555555555555,0.36,0.484375,0.4615384615384615,0.32183908045977005,0.23333333333333328,0.4307692307692308,0.4752475247524752,0.368421052631579,0.328125,0.421875,0.46601941747572806,0.48421052631578954,0.390625,0,0,0,1,0,0
0.4375,0.609090909090909,0.45238095238095244,0.3801652892561984,0.5806451612903226,0.609090909090909,0.6421052631578948,0.390625,0.625,0.6893203883495145,0.5894736842105263,0.421875,0.4999999999999999,0.5384615384615385,0.3695652173913043,0.3135593220338983,0.5625,0.6213592233009708,0.42168674698795183,0.3252032520325204,0.5692307692307692,0.6601941747572815,0.6000000000000001,0.41600000000000004,0.421875,0.4615384615384615,0.367816091954023,0.30833333333333335,0.4307692307692308,0.4752475247524752,0.48421052631578954,0.390625,0.546875,0.5436893203883495,0.48421052631578954,0.421875,0,0,0,1,0,0
0.625,0.609090909090909,0.5476190476190476,0.41322314049586784,0.6451612903225806,0.6818181818181818,0.6421052631578948,0.453125,0.6875,0.7669902912621359,0.6842105263157895,0.484375,0.7096774193548386,0.7307692307692308,0.5543478260869564,0.4406779661016949,0.6875,0.7378640776699028,0.6265060240963854,0.4146341463414635,0.7538461538461538,0.7766990291262136,0.7555555555555555,0.472,0.609375,0.6923076923076923,0.586206896551724,0.4083333333333333,0.6923076923076923,0.7128712871287128,0.6631578947368421,0.453125,0.6875,0.6990291262135921,0.6210526315789474,0.453125,0,0,1,0,0,0
0.75,0.7181818181818181,0.7023809523809524,0.44628099173553726,0.7741935483870969,0.7636363636363636,0.6421052631578948,0.484375,0.75,0.7669902912621359,0.6842105263157895,0.453125,0.7741935483870969,0.7692307692307694,0.7065217391304347,0.5,0.75,0.8252427184466019,0.6867469879518072,0.43902439024390255,0.7538461538461538,0.7378640776699028,0.7,0.472,0.75,0.7692307692307694,0.6896551724137931,0.44166666666666665,0.7538461538461538,0.7920792079207921,0.568421052631579,0.453125,0.75,0.7766990291262136,0.6210526315789474,0.421875,0,0,1,0,0,0
0.6875,0.6454545454545454,0.6547619047619048,0.41322314049586784,0.6451612903225806,0.5636363636363636,0.6842105263157895,0.453125,0.75,0.7281553398058251,0.5894736842105263,0.453125,0.7741935483870969,0.7307692307692308,0.5978260869565216,0.4406779661016949,0.6875,0.6990291262135921,0.6265060240963854,0.4146341463414635,0.7538461538461538,0.6990291262135921,0.6000000000000001,0.44800000000000006,0.6875,0.6923076923076923,0.6436781609195401,0.4083333333333333,0.7538461538461538,0.7524752475247525,0.6210526315789474,0.453125,0.75,0.7378640776699028,0.6210526315789474,0.453125,0,0,1,0,0,0
0.625,0.5636363636363636,0.7023809523809524,0.44628099173553726,0.7741935483870969,0.6818181818181818,0.5894736842105263,0.453125,0.8125,0.8543689320388349,0.6421052631578948,0.484375,0.7096774193548386,0.6923076923076923,0.5978260869565216,0.4406779661016949,0.75,0.6990291262135921,0.5783132530120482,0.4146341463414635,0.7538461538461538,0.7378640776699028,0.7,0.472,0.75,0.7307692307692308,0.6436781609195401,0.44166666666666665,0.7538461538461538,0.7524752475247525,0.6210526315789474,0.453125,0.6875,0.7378640776699028,0.6631578947368421,0.453125,0,0,1,0,0,0
0.75,0.6818181818181818,0.5952380952380952,0.44628099173553726,0.8387096774193549,0.7999999999999999,0.6421052631578948,0.484375,0.8125,0.8543689320388349,0.6842105263157895,0.5078125,0.7741935483870969,0.6923076923076923,0.5543478260869564,0.4406779661016949,0.75,0.7378640776699028,0.6867469879518072,0.43902439024390255,0.7538461538461538,0.8252427184466019,0.7555555555555555,0.504,0.75,0.7307692307692308,0.6436781609195401,0.44166666666666665,0.6923076923076923,0.7524752475247525,0.6631578947368421,0.453125,0.75,0.8155339805825242,0.6631578947368421,0.4921875,0,0,1,0,0,0
0.8125,0.7999999999999999,0.7023809523809524,0.5041322314049588,0.8387096774193549,0.7636363636363636,0.7368421052631579,0.484375,0.6875,0.7669902912621359,0.6421052631578948,0.453125,0.7741935483870969,0.8173076923076925,0.7065217391304347,0.5,0.75,0.8252427184466019,0.7951807228915663,0.43902439024390255,0.8153846153846154,0.8252427184466019,0.8666666666666667,0.504,0.75,0.8076923076923077,0.6896551724137931,0.4833333333333333,0.8307692307692307,0.7920792079207921,0.6210526315789474,0.4921875,0.828125,0.8155339805825242,0.6631578947368421,0.4921875,0,0,1,0,0,0
0.6875,0.7181818181818181,0.6547619047619048,0.44628099173553726,0.7096774193548386,0.6454545454545454,0.6421052631578948,0.453125,0.6875,0.6893203883495145,0.5894736842105263,0.484375,0.8387096774193549,0.8173076923076925,0.6521739130434782,0.46610169491525427,0.75,0.7378640776699028,0.6867469879518072,0.4146341463414635,0.8923076923076922,0.7766990291262136,0.7,0.472,0.75,0.8076923076923077,0.7471264367816091,0.4833333333333333,0.8307692307692307,0.7920792079207921,0.6631578947368421,0.453125,0.828125,0.7766990291262136,0.6631578947368421,0.453125,0,0,1,0,0,0
0.6875,0.6454545454545454,0.5952380952380952,0.4793388429752067,0.7096774193548386,0.6818181818181818,0.6421052631578948,0.453125,0.6875,0.7669902912621359,0.6421052631578948,0.453125,0.9193548387096774,0.7692307692307694,0.6521739130434782,0.46610169491525427,0.8125,0.8252427184466019,0.746987951807229,0.47154471544715454,0.8153846153846154,0.8252427184466019,0.7555555555555555,0.504,0.828125,0.7692307692307694,0.6896551724137931,0.44166666666666665,0.8307692307692307,0.7920792079207921,0.6210526315789474,0.453125,0.75,0.7766990291262136,0.6210526315789474,0.4921875,0,0,1,0,0,0
0.6875,0.6818181818181818,0.6547619047619048,0.44628099173553726,0.7096774193548386,0.7181818181818181,0.6421052631578948,0.453125,0.75,0.8155339805825242,0.6842105263157895,0.484375,0.8387096774193549,0.8173076923076925,0.7065217391304347,0.5,0.8125,0.8252427184466019,0.746987951807229,0.47154471544715454,0.8153846153846154,0.7766990291262136,0.7,0.504,0.828125,0.7692307692307694,0.6436781609195401,0.44166666666666665,0.7538461538461538,0.7920792079207921,0.6210526315789474,0.4921875,0.75,0.7766990291262136,0.6210526315789474,0.453125,0,0,1,0,0,0
0.6875,0.7181818181818181,0.6547619047619048,0.44628099173553726,0.7741935483870969,0.7636363636363636,0.6842105263157895,0.484375,0.75,0.8155339805825242,0.7368421052631579,0.453125,0.8387096774193549,0.8173076923076925,0.7065217391304347,0.5,0.8125,0.7766990291262136,0.6867469879518072,0.47154471544715454,0.8153846153846154,0.7766990291262136,0.7555555555555555,0.472,0.75,0.7692307692307694,0.6436781609195401,0.4833333333333333,0.7538461538461538,0.7920792079207921,0.6210526315789474,0.453125,0.75,0.7766990291262136,0.6210526315789474,0.453125,0,0,1,0,0,0
0.75,0.7636363636363636,0.7023809523809524,0.4793388429752067,0.7741935483870969,0.7636363636363636,0.7368421052631579,0.453125,0.75,0.8155339805825242,0.6842105263157895,0.453125,0.8387096774193549,0.7692307692307694,0.6521739130434782,0.5,0.8125,0.7766990291262136,0.746987951807229,0.43902439024390255,0.7538461538461538,0.7766990291262136,0.7555555555555555,0.472,0.75,0.7692307692307694,0.6436781609195401,0.44166666666666665,0.7538461538461538,0.7920792079207921,0.6210526315789474,0.453125,0.75,0.7766990291262136,0.6210526315789474,0.453125,0,0,1,0,0,0
0.75,0.7636363636363636,0.7023809523809524,0.44628099173553726,0.8387096774193549,0.7181818181818181,0.5894736842105263,0.453125,0.75,0.7669902912621359,0.5894736842105263,0.453125,0.7741935483870969,0.7692307692307694,0.7065217391304347,0.46610169491525427,0.75,0.7766990291262136,0.746987951807229,0.43902439024390255,0.7538461538461538,0.7378640776699028,0.6444444444444444,0.44800000000000006,0.75,0.7692307692307694,0.6436781609195401,0.44166666666666665,0.7538461538461538,0.7524752475247525,0.6210526315789474,0.453125,0.828125,0.7378640776699028,0.6210526315789474,0.453125,0,0,1,0,0,0
0.8125,0.7181818181818181,0.5952380952380952,0.44628099173553726,0.7741935483870969,0.7181818181818181,0.5894736842105263,0.453125,0.6875,0.7669902912621359,0.6421052631578948,0.421875,0.7741935483870969,0.7692307692307694,0.7065217391304347,0.46610169491525427,0.75,0.7378640776699028,0.6265060240963854,0.4146341463414635,0.7538461538461538,0.7378640776699028,0.7,0.504,0.75,0.7307692307692308,0.6436781609195401,0.44166666666666665,0.8307692307692307,0.7524752475247525,0.6210526315789474,0.453125,0.75,0.7766990291262136,0.6210526315789474,0.453125,0,0,1,0,0,0
0.75,0.6454545454545454,0.5952380952380952,0.41322314049586784,0.7096774193548386,0.6454545454545454,0.5894736842105263,0.421875,0.75,0.7669902912621359,0.5473684210526316,0.421875,0.7741935483870969,0.7692307692307694,0.6521739130434782,0.46610169491525427,0.75,0.7378640776699028,0.6265060240963854,0.3821138211382114,0.7538461538461538,0.7378640776699028,0.6444444444444444,0.472,0.75,0.8076923076923077,0.6896551724137931,0.4833333333333333,0.7538461538461538,0.7920792079207921,0.6631578947368421,0.453125,0.75,0.7766990291262136,0.6631578947368421,0.453125,0,0,1,0,0,0
0.6875,0.6454545454545454,0.5952380952380952,0.41322314049586784,0.7741935483870969,0.7181818181818181,0.5473684210526316,0.421875,0.75,0.7281553398058251,0.5473684210526316,0.421875,0.7741935483870969,0.7307692307692308,0.5978260869565216,0.4067796610169491,0.75,0.7378640776699028,0.6265060240963854,0.43902439024390255,0.6923076923076923,0.6990291262135921,0.6000000000000001,0.44800000000000006,0.75,0.7692307692307694,0.6896551724137931,0.44166666666666665,0.7538461538461538,0.7920792079207921,0.6631578947368421,0.453125,0.75,0.7766990291262136,0.6210526315789474,0.421875,0,0,1,0,0,0
0.75,0.6818181818181818,0.5476190476190476,0.41322314049586784,0.7741935483870969,0.6454545454545454,0.5894736842105263,0.421875,0.6875,0.7281553398058251,0.5894736842105263,0.421875,0.7096774193548386,0.6923076923076923,0.5543478260869564,0.4406779661016949,0.6875,0.7378640776699028,0.6265060240963854,0.3821138211382114,0.7538461538461538,0.6990291262135921,0.6000000000000001,0.44800000000000006,0.75,0.7692307692307694,0.6436781609195401,0.4083333333333333,0.6923076923076923,0.7128712871287128,0.568421052631579,0.453125,0.609375,0.6990291262135921,0.5263157894736842,0.390625,0,0,1,0,0,0
0.75,0.6454545454545454,0.5952380952380952,0.41322314049586784,0.7096774193548386,0.6818181818181818,0.5894736842105263,0.421875,0.75,0.8155339805825242,0.6421052631578948,0.453125,0.7096774193548386,0.7307692307692308,0.5978260869565216,0.4067796610169491,0.75,0.6990291262135921,0.5783132530120482,0.4146341463414635,0.6923076923076923,0.7378640776699028,0.6444444444444444,0.44800000000000006,0.6875,0.6923076923076923,0.586206896551724,0.44166666666666665,0.6153846153846154,0.7128712871287128,0.5263157894736842,0.390625,0.75,0.6601941747572815,0.5263157894736842,0.390625,0,0,1,0,0,0
0.6875,0.6818181818181818,0.5952380952380952,0.41322314049586784,0.7741935483870969,0.7636363636363636,0.6421052631578948,0.453125,0.75,0.8155339805825242,0.5894736842105263,0.453125,0.7741935483870969,0.6923076923076923,0.5543478260869564,0.4406779661016949,0.6875,0.7378640776699028,0.6265060240963854,0.4146341463414635,0.7538461538461538,0.6601941747572815,0.6000000000000001,0.41600000000000004,0.609375,0.6923076923076923,0.5402298850574712,0.375,0.7538461538461538,0.6732673267326733,0.5263157894736842,0.390625,0.75,0.6601941747572815,0.5263157894736842,0.421875,0,0,1,0,0,0
0.75,0.7636363636363636,0.5952380952380952,0.44628099173553726,0.7741935483870969,0.7181818181818181,0.6421052631578948,0.453125,0.6875,0.7669902912621359,0.5894736842105263,0.453125,0.7741935483870969,0.653846153846154,0.5543478260869564,0.4067796610169491,0.6875,0.6990291262135921,0.6265060240963854,0.4146341463414635,0.7538461538461538,0.7378640776699028,0.7,0.44800000000000006,0.75,0.653846153846154,0.5402298850574712,0.4083333333333333,0.7538461538461538,0.7524752475247525,0.5263157894736842,0.421875,0.75,0.7378640776699028,0.6210526315789474,0.421875,0,0,1,0,0,0
0.6875,0.7181818181818181,0.5952380952380952,0.44628099173553726,0.7096774193548386,0.7181818181818181,0.6421052631578948,0.484375,0.6875,0.7669902912621359,0.6842105263157895,0.453125,0.7741935483870969,0.7307692307692308,0.6521739130434782,0.4406779661016949,0.75,0.7766990291262136,0.6867469879518072,0.4146341463414635,0.7538461538461538,0.7378640776699028,0.6444444444444444,0.44800000000000006,0.75,0.7307692307692308,0.6436781609195401,0.4083333333333333,0.7538461538461538,0.7524752475247525,0.6631578947368421,0.421875,0.6875,0.7378640776699028,0.568421052631579,0.421875,0,0,1,0,0,0
0.6875,0.7181818181818181,0.7023809523809524,0.44628099173553726,0.7741935483870969,0.7181818181818181,0.6421052631578948,0.453125,0.75,0.7669902912621359,0.5894736842105263,0.453125,0.7741935483870969,0.7307692307692308,0.5978260869565216,0.4406779661016949,0.75,0.7378640776699028,0.6867469879518072,0.4146341463414635,0.7538461538461538,0.6990291262135921,0.6000000000000001,0.44800000000000006,0.6875,0.7307692307692308,0.586206896551724,0.4083333333333333,0.6923076923076923,0.7128712871287128,0.6210526315789474,0.421875,0.6875,0.7378640776699028,0.568421052631579,0.421875,0,0,1,0,0,0
0.75,0.7181818181818181,0.6547619047619048,0.44628099173553726,0.7741935483870969,0.7181818181818181,0.5894736842105263,0.453125,0.6875,0.7669902912621359,0.5894736842105263,0.453125,0.7741935483870969,0.7307692307692308,0.6521739130434782,0.4406779661016949,0.75,0.6990291262135921,0.5783132530120482,0.4146341463414635,0.6923076923076923,0.6990291262135921,0.6000000000000001,0.44800000000000006,0.6875,0.6923076923076923,0.6436781609195401,0.4083333333333333,0.6923076923076923,0.7524752475247525,0.568421052631579,0.421875,0.75,0.6990291262135921,0.5263157894736842,0.390625,0,0,1,0,0,0
0.75,0.7181818181818181,0.5952380952380952,0.44628099173553726,0.7096774193548386,0.7181818181818181,0.5894736842105263,0.453125,0.6875,0.7281553398058251,0.6421052631578948,0.421875,0.7741935483870969,0.6923076923076923,0.5543478260869564,0.4406779661016949,0.6875,0.6990291262135921,0.5783132530120482,0.4146341463414635,0.6923076923076923,0.6990291262135921,0.6000000000000001,0.41600000000000004,0.6875,0.7307692307692308,0.586206896551724,0.4083333333333333,0.7538461538461538,0.7128712871287128,0.5263157894736842,0.390625,0.6875,0.6990291262135921,0.568421052631579,0.390625,0,0,1,0,0,0
0.6875,0.6818181818181818,0.6547619047619048,0.41322314049586784,0.7096774193548386,0.6454545454545454,0.5052631578947367,0.421875,0.625,0.6893203883495145,0.5473684210526316,0.421875,0.7096774193548386,0.6923076923076923,0.5543478260869564,0.4067796610169491,0.6875,0.6990291262135921,0.5301204819277109,0.3821138211382114,0.6307692307692307,0.6213592233009708,0.5111111111111111,0.392,0.6875,0.6923076923076923,0.586206896551724,0.375,0.6153846153846154,0.6732673267326733,0.5263157894736842,0.390625,0.609375,0.6990291262135921,0.5263157894736842,0.421875,0,0,1,0,0,0
0.6875,0.6454545454545454,0.4999999999999999,0.41322314049586784,0.6451612903225806,0.6454545454545454,0.5473684210526316,0.421875,0.625,0.6504854368932038,0.5473684210526316,0.421875,0.7096774193548386,0.6923076923076923,0.5108695652173912,0.4067796610169491,0.625,0.6213592233009708,0.4819277108433736,0.35772357723577247,0.6307692307692307,0.5825242718446602,0.5111111111111111,0.36,0.609375,0.653846153846154,0.5402298850574712,0.375,0.6153846153846154,0.7128712871287128,0.5263157894736842,0.421875,0.609375,0.6601941747572815,0.5263157894736842,0.421875,0,0,1,0,0,0
0.625,0.609090909090909,0.5476190476190476,0.41322314049586784,0.5806451612903226,0.5636363636363636,0.5052631578947367,0.390625,0.4375,0.4854368932038834,0.4631578947368421,0.390625,0.6451612903225806,0.5769230769230769,0.46739130434782605,0.3474576271186441,0.484375,0.46601941747572806,0.37349397590361455,0.35772357723577247,0.32307692307692304,0.2621359223300971,0.4111111111111111,0.36,0.609375,0.653846153846154,0.5402298850574712,0.4083333333333333,0.6153846153846154,0.6336633663366337,0.568421052631579,0.390625,0.546875,0.5048543689320387,0.48421052631578954,0.390625,0,0,0,0,1,0
0.5625,0.5636363636363636,0.4999999999999999,0.3801652892561984,0.4516129032258064,0.4545454545454545,0.4631578947368421,0.390625,0.3125,0.3398058252427184,0.2947368421052632,0.3671875,0.4999999999999999,0.4615384615384615,0.3695652173913043,0.38135593220338987,0.3125,0.2621359223300971,0.37349397590361455,0.3252032520325204,0.2615384615384615,0.33009708737864074,0.4111111111111111,0.392,0.609375,0.6153846153846154,0.586206896551724,0.375,0.5538461538461539,0.5148514851485149,0.48421052631578954,0.390625,0.546875,0.5436893203883495,0.48421052631578954,0.390625,0,0,0,0,1,0
0.3125,0.3181818181818181,0.26190476190476186,0.3553719008264463,0.3870967741935484,0.4181818181818181,0.42105263157894735,0.3671875,0.625,0.6504854368932038,0.5894736842105263,0.421875,0.25806451612903225,0.3269230769230769,0.3695652173913043,0.38135593220338987,0.484375,0.5048543689320387,0.5301204819277109,0.3821138211382114,0.6307692307692307,0.6601941747572815,0.5555555555555556,0.44800000000000006,0.546875,0.5384615384615385,0.49425287356321834,0.375,0.6923076923076923,0.7128712871287128,0.568421052631579,0.421875,0.6875,0.6990291262135921,0.568421052631579,0.421875,0,0,0,0,1,0
0.375,0.4181818181818181,0.40476190476190477,0.3553719008264463,0.6451612903225806,0.609090909090909,0.5894736842105263,0.421875,0.6875,0.6893203883495145,0.5473684210526316,0.421875,0.4999999999999999,0.5,0.5108695652173912,0.4067796610169491,0.625,0.6601941747572815,0.5301204819277109,0.4146341463414635,0.6307692307692307,0.6213592233009708,0.5555555555555556,0.41600000000000004,0.6875,0.6923076923076923,0.586206896551724,0.4083333333333333,0.6923076923076923,0.7128712871287128,0.568421052631579,0.421875,0.609375,0.6601941747572815,0.5263157894736842,0.359375,0,0,0,0,0,1
